source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,terrasse,jardin,niveau,climatisation
diarkoum,https://diarkoum.tn/details.php?id_annonce=8479,Maison/Villa,400000,2022-08-25,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Non précisé,4,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8476,Maison/Villa,685000,2022-08-25,Nabeul,Hammamet,Hammamet,8050,335,Non,Non,Neuf,Non précisé,4,4,Oui,Non,Non,Oui,Non,Oui,Oui,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8473,Maison/Villa,450000,2022-08-25,Nabeul,Hammamet,Hammamet,8050,730,Non,Non,Neuf,Non précisé,2,2,Non,Non,Non,Oui,Non,Non,Oui,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8470,Maison/Villa,270000,2022-08-25,Nabeul,Nabeul,Nabeul,8000,130,Non,Non,Neuf,Non précisé,4,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8464,Maison/Villa,210000,2022-08-24,Nabeul,Hammamet,Hammamet,8050,235,Non,Non,Neuf,Non précisé,2,1,Non,Non,Non,Non,Non,Oui,Oui,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8461,Maison/Villa,290000,2022-08-24,Nabeul,Hammamet,Hammamet,8050,320,Titre Individuel,Non,Neuf,Non précisé,3,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8445,Maison/Villa,680000,2022-08-23,Nabeul,Hammamet,Hammamet,8050,316,Non,Non,Neuf,Moyen standing,4,4,Non,Oui,Oui,Non,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8438,Maison/Villa,275000,2022-08-23,Nabeul,Hammamet,Hammamet,8050,140,Non,Non,Neuf,Non précisé,3,1,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8435,Maison/Villa,250000,2022-08-23,Nabeul,Hammamet,Hammamet,8050,250,Non,Non,Neuf,Non précisé,3,1,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8433,Maison/Villa,3980000,2022-08-23,Ariana,Sidi Thabet,Sidi Thabet,2080,4000,Non,Non,Neuf,Luxe,6,4,Non,Non,Non,Non,Non,Non,Non,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8424,Maison/Villa,350000,2022-08-21,Nabeul,Hammamet,Hammamet,8050,170,Titre Bleu,Non,Neuf,Non précisé,6,3,Non,Oui,Non,Non,Non,Oui,Non,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8415,Maison/Villa,280000,2022-08-20,Nabeul,Hammamet,Hammamet,8050,130,Non,Non,Neuf,Non précisé,3,1,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8412,Maison/Villa,270000,2022-08-20,Nabeul,Nabeul,Nabeul,8000,130,Non,Non,Neuf,Non précisé,3,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8408,Maison/Villa,295000,2022-08-19,Nabeul,Hammamet,Hammamet,8050,288,Non,Non,Neuf,Non précisé,2,1,Oui,Non,Non,Oui,Non,Non,Oui,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8405,Maison/Villa,365000,2022-08-19,Nabeul,Hammamet,Hammamet,8050,250,Titre Bleu,Oui,Neuf,Non précisé,4,2,Non,Non,Non,Non,Non,Oui,Non,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8402,Maison/Villa,145000,2022-08-19,Nabeul,Hammamet,Hammamet,8050,137,Non,Non,Neuf,Non précisé,2,1,Non,Non,Non,Non,Non,Non,Non,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8399,Maison/Villa,200000,2022-08-19,Nabeul,Hammamet,Hammamet,8050,400,Non,Non,Neuf,Non précisé,4,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8394,Maison/Villa,130000,2022-08-18,Nabeul,Hammamet,Hammamet,8050,120,Non,Non,Neuf,Non précisé,4,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8390,Maison/Villa,450000,2022-08-18,Nabeul,Hammamet,Hammamet,8050,250,Titre Bleu,Non,Neuf,Non précisé,6,3,Non,Non,Non,Non,Non,Oui,Oui,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8375,Maison/Villa,500000,2022-08-17,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Non précisé,4,2,Non,Non,Oui,Non,Non,Non,Oui,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8368,Maison/Villa,455000,2022-08-16,Nabeul,Hammamet,Hammamet,8050,170,Non,Non,Neuf,Non précisé,4,2,Non,Oui,Oui,Non,Non,Non,Oui,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8365,Maison/Villa,145000,2022-08-16,Nabeul,Hammamet,Hammamet,8050,137,Non,Non,Neuf,Non précisé,2,1,Non,Non,Non,Non,Non,Non,Non,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8362,Maison/Villa,385000,2022-08-16,Nabeul,Korba,Korba,8070,311,Non,Non,Neuf,Non précisé,1,2,Non,Non,Non,Non,Non,Non,Oui,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8351,Maison/Villa,250000,2022-08-14,Nabeul,Korba,Korba,8070,463,Non,Non,Neuf,Non précisé,3,2,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8347,Maison/Villa,880000,2022-08-14,Nabeul,Hammamet,Hammamet,8050,600,Non,Non,Neuf,Haut standing,4,5,Non,Non,Non,Oui,Oui,Non,Oui,,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8344,Maison/Villa,780000,2022-08-14,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Haut standing,5,2,Oui,Non,Non,Oui,Oui,Oui,Oui,3,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8337,Maison/Villa,180000,2022-08-13,Nabeul,Korba,Korba,8070,300,Non,Non,Neuf,Non précisé,3,1,Non,Non,Non,Non,Non,Non,Non,4,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8334,Maison/Villa,425000,2022-08-13,Nabeul,Nabeul,Nabeul,8000,200,Non,Non,Neuf,Non précisé,4,3,Oui,Non,Oui,Non,Non,Oui,Oui,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8323,Maison/Villa,260000,2022-08-07,Sfax,Sfax Ville,Sfax Ville,3000,250,Non,Non,Neuf,Non précisé,6,2,Non,Non,Non,Non,Non,Non,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8318,Maison/Villa,350000,2022-08-04,Sousse,Bouficha,Bouficha,4000,800,Non,Non,Neuf,Non précisé,3,2,Oui,Non,Oui,Non,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8317,Maison/Villa,2100000,2022-08-04,Nabeul,Hammamet,Hammamet,8050,840,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Non,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8293,Maison/Villa,980000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,400,Non,Oui,Neuf,Haut standing,2,3,Oui,Oui,Oui,Non,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8292,Maison/Villa,890000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,370,Non,Non,Neuf,Haut standing,4,3,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8291,Maison/Villa,500000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,600,Non,Non,Neuf,Moyen standing,2,2,Oui,Non,Oui,Oui,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8290,Maison/Villa,2200000,2022-08-03,Tunis,La Marsa,La Marsa,2070,380,Non,Non,Neuf,Luxe,4,4,Oui,Non,Non,Non,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8289,Maison/Villa,1650000,2022-08-03,Nabeul,Nabeul,Nabeul,8000,539,Non,Non,Neuf,Non précisé,5,1,Non,Non,Oui,Non,Non,Oui,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8288,Maison/Villa,560000,2022-08-03,Nabeul,Nabeul,Nabeul,8000,276,Non,Non,Neuf,Non précisé,3,1,Non,Non,Non,Non,Non,Oui,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8287,Maison/Villa,600000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,5000,Non,Non,Neuf,Non précisé,3,2,Oui,Non,Oui,Non,Non,Non,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8286,Maison/Villa,2500000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,10189,Non,Non,Neuf,Non précisé,3,3,Oui,Oui,Oui,Non,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8285,Maison/Villa,1750000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,540,Non,Non,Neuf,Moyen standing,7,7,Oui,Non,Non,Non,Oui,Oui,Non,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8284,Maison/Villa,250000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,250,Non,Non,Neuf,Non précisé,4,3,Oui,Non,Oui,Non,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8283,Maison/Villa,1200000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,111,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8282,Maison/Villa,4500000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,860,Non,Oui,Neuf,Luxe,5,4,Oui,Oui,Oui,Non,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8281,Maison/Villa,1200000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,416,Non,Non,Neuf,Haut standing,6,5,Oui,Oui,Non,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8280,Maison/Villa,8000000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,1200,Non,Oui,Neuf,Luxe,5,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8278,Maison/Villa,850000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Haut standing,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8277,Maison/Villa,650000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,150,Non,Non,Neuf,Haut standing,3,2,Oui,Oui,Non,Non,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8276,Maison/Villa,1200000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,600,Non,Oui,Neuf,Moyen standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8275,Maison/Villa,920000,2022-08-03,Nabeul,Hammamet,Hammamet,8050,350,Non,Non,Neuf,Haut standing,4,2,Oui,Oui,Oui,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8240,Maison/Villa,650000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Moyen standing,6,2,Non,Non,Non,Non,Oui,Oui,Non,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8233,Maison/Villa,300000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,269,Non,Non,Neuf,Non précisé,4,3,Oui,Non,Non,Non,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8232,Maison/Villa,1300000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,760,Non,Non,Neuf,Haut standing,4,3,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8231,Maison/Villa,820000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Haut standing,4,3,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8230,Maison/Villa,750000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,650,Non,Non,Neuf,Moyen standing,4,3,Oui,Non,Oui,Oui,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8229,Maison/Villa,900000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,591,Non,Non,Neuf,Haut standing,4,4,Oui,Oui,Oui,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8228,Maison/Villa,2200000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,600,Non,Non,Neuf,Haut standing,3,3,Oui,Non,Non,Non,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8227,Maison/Villa,1100000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,307,Non,Non,Neuf,Haut standing,4,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8226,Maison/Villa,2200000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,568,Oui,Non,Neuf,Haut standing,4,4,Oui,Oui,Non,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8225,Maison/Villa,850000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,293,Oui,Non,Neuf,Moyen standing,5,4,Oui,Oui,Oui,Non,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8224,Maison/Villa,890000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,301,Non,Non,Neuf,Haut standing,3,3,Oui,Oui,Oui,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8223,Maison/Villa,150000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,53,Non,Non,Neuf,Non précisé,2,1,Non,Non,Non,Non,Non,Non,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8222,Maison/Villa,950000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,350,Non,Non,Neuf,Haut standing,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8220,Maison/Villa,3800000,2022-08-02,Tunis,La Marsa,La Marsa,2070,1100,Non,Non,Neuf,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8219,Maison/Villa,500000,2022-08-02,Nabeul,Hammamet,Hammamet,8050,220,Non,Non,Neuf,Moyen standing,2,1,Non,Non,Oui,Non,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8217,Maison/Villa,2200000,2022-08-01,Tunis,La Marsa,La Marsa,2070,380,Non,Non,Neuf,Luxe,4,4,Oui,Non,Non,Non,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8215,Maison/Villa,750000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,284,Non,Non,Neuf,Non précisé,4,3,Oui,Non,Non,Non,Non,Oui,Oui,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8214,Maison/Villa,920000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,500,Non,Oui,Neuf,Haut standing,5,4,Oui,Oui,Non,Oui,Oui,Oui,Oui,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8213,Maison/Villa,650000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,1000,Non,Non,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Non,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8212,Maison/Villa,130000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Non précisé,,,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8211,Maison/Villa,5800000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,5200,Non,Non,Neuf,Moyen standing,9,5,Oui,Non,Non,Oui,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8206,Maison/Villa,33600,2022-08-01,Nabeul,Hammamet,Hammamet,8050,111,Non,Non,Neuf,Moyen standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8204,Maison/Villa,500000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,600,Non,Non,Neuf,Moyen standing,2,2,Oui,Non,Oui,Oui,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8203,Maison/Villa,1050000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,2424,Non,Oui,Neuf,Haut standing,3,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8202,Maison/Villa,3800000,2022-08-01,Tunis,La Marsa,La Marsa,2070,1100,Non,Non,Neuf,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8201,Maison/Villa,1100000,2022-08-01,Tunis,Le Bardo,Le Bardo,2000,544,Non,Non,Neuf,Non précisé,3,1,Non,Non,Oui,Non,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8200,Maison/Villa,2500000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,800,Non,Non,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8199,Maison/Villa,3000000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,2400,Non,Non,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8198,Maison/Villa,850000,2022-08-01,Nabeul,Hammamet,Hammamet,8050,500,Non,Non,Neuf,Moyen standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8182,Maison/Villa,130000,2022-07-30,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Non précisé,,,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8181,Maison/Villa,230000,2022-07-30,Nabeul,Hammamet,Hammamet,8050,1260,Oui,Non,Neuf,Non précisé,2,1,Non,Non,Non,Non,Non,Non,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8180,Maison/Villa,920000,2022-07-30,Nabeul,Hammamet,Hammamet,8050,287,Non,Oui,Neuf,Haut standing,4,4,Oui,Oui,Non,Oui,Non,Oui,Oui,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8179,Maison/Villa,920000,2022-07-30,Nabeul,Hammamet,Hammamet,8050,500,Non,Oui,Neuf,Haut standing,5,4,Oui,Oui,Non,Oui,Oui,Oui,Oui,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8178,Maison/Villa,8000000,2022-07-30,Nabeul,Hammamet,Hammamet,8050,1200,Non,Oui,Neuf,Luxe,5,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8177,Maison/Villa,1150000,2022-07-30,Nabeul,Hammamet,Hammamet,8050,500,Non,Oui,Neuf,Haut standing,7,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8158,Maison/Villa,1200000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,150,Oui,Oui,Neuf,Haut standing,3,2,Oui,Non,Non,Non,Oui,Oui,Non,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8157,Maison/Villa,600000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,123,Non,Non,Neuf,Non précisé,2,1,Non,Oui,Non,Non,Non,Oui,Non,3,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8156,Maison/Villa,250000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,106,Oui,Non,Neuf,Non précisé,2,1,Non,Non,Non,Non,Non,Non,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8154,Maison/Villa,850000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,500,Non,Non,Neuf,Moyen standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8153,Maison/Villa,900000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,111,Non,Non,Neuf,Moyen standing,4,4,Oui,Non,Oui,Oui,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8152,Maison/Villa,850000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,111,Non,Non,Neuf,Moyen standing,4,4,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8151,Maison/Villa,600000,2022-07-29,Nabeul,Béni Khiar,Béni Khiar,8000,500,Non,Non,Neuf,Non précisé,6,3,Oui,Non,Oui,Non,Non,Oui,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8135,Maison/Villa,3800000,2022-07-29,Tunis,La Marsa,La Marsa,2070,1100,Non,Non,Neuf,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8138,Maison/Villa,5350000,2022-07-29,Tunis,La Marsa,La Marsa,2070,400,Non,Oui,Neuf,Luxe,7,5,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8137,Maison/Villa,5800000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,5200,Non,Non,Neuf,Moyen standing,9,5,Oui,Non,Non,Oui,Non,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8136,Maison/Villa,500000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,600,Non,Non,Neuf,Moyen standing,2,2,Oui,Non,Oui,Oui,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8134,Maison/Villa,2200000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,600,Non,Non,Neuf,Haut standing,3,3,Oui,Non,Non,Non,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8133,Maison/Villa,2300000,2022-07-29,Nabeul,Hammamet,Hammamet,8050,2300,Non,Non,Neuf,Non précisé,5,3,Oui,Non,Non,Oui,Non,Oui,Non,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8084,Maison/Villa,860000,2022-07-11,Nabeul,Hammamet,Hammamet,8050,900,Non,Non,Neuf,Non précisé,4,2,Oui,Non,Non,Oui,Non,Non,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8083,Maison/Villa,350000,2022-07-11,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Non précisé,3,2,Non,Non,Non,Non,Oui,Oui,Non,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8082,Maison/Villa,1100000,2022-07-11,Nabeul,Hammamet,Hammamet,8050,625,Non,Non,Neuf,Haut standing,4,2,Oui,Non,Non,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8063,Maison/Villa,105000,2022-07-03,Sfax,Thyna,Thyna,3000,130,Non,Non,Neuf,Non précisé,3,1,Non,Non,Non,Non,Non,Non,Non,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8051,Maison/Villa,1300000,2022-06-25,Nabeul,Hammamet,Hammamet,8050,400,Non,Non,Neuf,Luxe,4,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8044,Maison/Villa,800000,2022-06-24,Nabeul,Hammamet,Hammamet,8050,400,Non,Non,Neuf,Haut standing,4,2,Oui,Non,Non,Non,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8043,Maison/Villa,820000,2022-06-24,Nabeul,Hammamet,Hammamet,8050,310,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8037,Maison/Villa,780000,2022-06-22,Nabeul,Hammamet,Hammamet,8050,300,Non,Non,Neuf,Luxe,4,2,Oui,Non,Oui,Oui,Oui,Oui,Non,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8036,Maison/Villa,550000,2022-06-21,Nabeul,Hammam Ghezeze,Hammam Ghezeze,8000,288,Titre Bleu,Non,Neuf,Haut standing,,,Non,Non,Non,Oui,Non,Non,Non,2,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8035,Maison/Villa,2100000,2022-06-21,Nabeul,Hammamet,Hammamet,8050,800,Non,Non,Neuf,Moyen standing,3,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8034,Maison/Villa,720000,2022-06-21,Nabeul,Hammamet,Hammamet,8050,350,Non,Non,Neuf,Moyen standing,3,2,Oui,Non,Oui,Oui,Non,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8032,Maison/Villa,20220,2022-06-20,Nabeul,Hammamet,Hammamet,8050,1200,Non,Non,Neuf,Haut standing,6,4,Oui,Oui,Oui,Oui,Oui,Oui,Non,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8029,Maison/Villa,680000,2022-06-20,Nabeul,Hammamet,Hammamet,8050,260,Non,Non,Neuf,Luxe,3,2,Oui,Non,Non,Oui,Non,Oui,Oui,,Non
diarkoum,https://diarkoum.tn/details.php?id_annonce=8026,Maison/Villa,950000,2022-06-20,Nabeul,Hammamet,Hammamet,8050,297,Non,Non,Neuf,Haut standing,4,2,Oui,Oui,Non,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8025,Maison/Villa,950000,2022-06-20,Nabeul,Hammamet,Hammamet,8050,500,Non,Non,Neuf,Haut standing,4,2,Oui,Non,Non,Oui,Oui,Non,Oui,1,Oui
diarkoum,https://diarkoum.tn/details.php?id_annonce=8024,Maison/Villa,800000,2022-06-20,Nabeul,Hammamet,Hammamet,8050,480,Non,Non,Neuf,Haut standing,4,2,Oui,Non,Non,Oui,Oui,Oui,Oui,1,Oui
